"AI_Agent_Session__c","Ai_Agent_Interaction_Type__c","Attribute__c","Demo_Identifier__c","End_Days__c","End_Time__c","External_ID__c","Individual__c","Previous_Interaction__c","Session_Owner_Object__c","Session_Owner__c","Start_Days__c","Start_Time__c","Telemetry_Trace_Span__c","Telemetry_Trace__c","Topic_API_Name__c"
"b95c8774-8883-4c85-a8c1-914265d738de","TURN","","SKYWAVE_PHASE_4_5","-9.0","18:30:40","5e358994-dd97-40df-a93b-682e1b66530c","","","MessagingEndUser","0PAg8000000ZrCjGAK","-9.0","18:30:37","955995c4-22fd-4289-aa12-0f19152cb1e6","f57719b7-8d63-45d0-a129-813bb01c9a28","case_management"
"b95c8774-8883-4c85-a8c1-914265d738de","SESSION_END","","SKYWAVE_PHASE_4_5","-9.0","18:30:40","f1dfa524-42ea-404a-ac31-4ce948a340c7","","","","","-9.0","18:30:40","3ab4686d-d6ea-4cc4-acf6-1f53e0348461","bb78ccc9-1be9-45d1-af17-bc8485ecdb1f","NOT_SET"
"5c9d42ab-f6e7-48ab-a410-6e362de6b062","TURN","","SKYWAVE_PHASE_4_5","-4.0","16:33:02","e042e7ac-4924-443c-a823-12a51a9e3479","","","MessagingEndUser","0PAg8000000ZMaLGAW","-4.0","16:33:00","1e1ea3a3-1e79-4df8-acc6-a4cb84badc55","aa33713e-88a9-4301-a667-4e31ee5afc52","off_topic"
"5c9d42ab-f6e7-48ab-a410-6e362de6b062","TURN","","SKYWAVE_PHASE_4_5","-4.0","16:37:42","0278242e-696f-4c6a-a4af-70737cd42d56","","","MessagingEndUser","0PAg8000000ZMaLGAW","-4.0","16:37:40","746288d9-cc30-4347-a026-f015f977f316","b6e3b87f-72d0-473b-a897-9ad406eb9395","off_topic"
"5c9d42ab-f6e7-48ab-a410-6e362de6b062","SESSION_END","","SKYWAVE_PHASE_4_5","-4.0","16:37:42","65b63e3a-dde1-48d3-ad15-95cffea4cd69","","","","","-4.0","16:37:42","7d109e5d-53fb-47fa-a8ad-47d86cf2a946","d69212e4-5dfe-439c-a7db-1e828e4596ba","NOT_SET"
"95b08dd8-815b-41a9-aba7-d407161bc273","TURN","","SKYWAVE_PHASE_4_5","-14.0","16:05:02","577e7163-ce8d-488b-a0f9-0020ce128e0e","","","MessagingEndUser","0PAg8000000ZOM1GAO","-14.0","16:05:00","d5b71a91-6096-4f63-acb9-e05abb71efdc","4781132b-398f-4406-a9da-e63a469d361e","case_management"
"95b08dd8-815b-41a9-aba7-d407161bc273","TURN","","SKYWAVE_PHASE_4_5","-14.0","16:07:09","7eac57d2-37dd-40db-a361-53d253bbb359","","","MessagingEndUser","0PAg8000000ZOM1GAO","-14.0","16:07:05","2297c30c-a4a8-487e-afa2-1b69cd187d3a","e555c032-31f6-4634-a3da-10383a10a49b","case_management"
"95b08dd8-815b-41a9-aba7-d407161bc273","TURN","","SKYWAVE_PHASE_4_5","-14.0","16:08:05","07091e15-7c39-4034-a612-edeff606a22d","","","MessagingEndUser","0PAg8000000ZOM1GAO","-14.0","16:08:03","452eb201-a6c8-4245-a389-0c90f54b7b14","269f25ca-dd91-433b-a0ae-33daba7fdf14","flight_management"
"95b08dd8-815b-41a9-aba7-d407161bc273","TURN","","SKYWAVE_PHASE_4_5","-14.0","16:09:16","ff60829e-c558-4f60-a0dc-564595229a6d","","","MessagingEndUser","0PAg8000000ZOM1GAO","-14.0","16:09:12","063b6fde-75cb-4a48-afaa-3bb1e257d8a2","44b98bb9-d667-4164-a938-e36d27e11b33","flight_management"
"95b08dd8-815b-41a9-aba7-d407161bc273","SESSION_END","","SKYWAVE_PHASE_4_5","-14.0","16:09:16","055b9472-4063-4426-a210-468d26c7801d","","","","","-14.0","16:09:16","3ea4cd06-736a-4b01-abc0-6ee55b151e44","433548f7-e77f-40c6-a439-00e9a1bcd8b2","NOT_SET"
"1cb9fb7e-4887-46cf-a3e3-22bcc9297266","TURN","","SKYWAVE_PHASE_4_5","-6.0","12:43:04","34edab39-c5b8-437c-aa46-7f7c19ccf37d","","","MessagingEndUser","0PAg8000000ZOgzGAG","-6.0","12:43:00","b0b8381f-c9cf-40fa-aa28-6da10628c372","bd236555-6461-4a31-abf2-35529d4bd5cd","flight_management"
"1cb9fb7e-4887-46cf-a3e3-22bcc9297266","TURN","","SKYWAVE_PHASE_4_5","-6.0","12:43:38","9a042765-d499-4fd8-a230-70adadeb1c41","","","MessagingEndUser","0PAg8000000ZOgzGAG","-6.0","12:43:36","f0269f6a-a3b3-41cb-a6ea-202301176c05","a1038122-c605-41f0-a427-ae682e4328dc","flight_management"
"1cb9fb7e-4887-46cf-a3e3-22bcc9297266","TURN","","SKYWAVE_PHASE_4_5","-6.0","12:44:24","a2e42140-4456-4dc5-a20e-bad5e08477ac","","","MessagingEndUser","0PAg8000000ZOgzGAG","-6.0","12:44:22","703901a5-511a-4d8d-a125-61e243153169","92a1ea05-96a3-449a-a1f5-107f921939d0","case_management"
"1cb9fb7e-4887-46cf-a3e3-22bcc9297266","TURN","","SKYWAVE_PHASE_4_5","-6.0","12:49:04","13b3145d-8ef3-44ea-af21-ffa9660c5d6f","","","MessagingEndUser","0PAg8000000ZOgzGAG","-6.0","12:49:02","8bf1f4d2-4c63-45b5-a25a-57f9fbb9ab5a","20eed3fd-8ad4-4606-a88e-240650aca263","case_management"
"1cb9fb7e-4887-46cf-a3e3-22bcc9297266","SESSION_END","","SKYWAVE_PHASE_4_5","-6.0","12:49:04","55311ea5-8193-4f3f-aee4-fc7230a7a8aa","","","","","-6.0","12:49:04","2011cbec-14ec-491c-aa22-f1cf663280b5","745c2ac8-3eb3-4f19-a23c-ac5afc2466ca","NOT_SET"
"5b07a274-3196-4bab-a1f3-297c4cbb8d0c","TURN","","SKYWAVE_PHASE_4_5","-12.0","11:44:04","32ad7304-b551-4f01-ad79-43597cee7286","","","MessagingEndUser","0PAg8000000ZOibGAG","-12.0","11:44:00","6c0730a3-e5da-4f14-a997-591f1a524e4e","27fffc70-7fb1-433b-a39d-108f1039f0b8","mileage_account"
"5b07a274-3196-4bab-a1f3-297c4cbb8d0c","TURN","","SKYWAVE_PHASE_4_5","-12.0","11:44:25","b0e2b8ae-fe97-41dc-a57d-dc06562433de","","","MessagingEndUser","0PAg8000000ZOibGAG","-12.0","11:44:22","0aa15519-ec73-4e3d-a489-f1f2ed314b3c","e8c22132-2dca-4d2c-a5c4-af547eaf2c3c","mileage_account"
"5b07a274-3196-4bab-a1f3-297c4cbb8d0c","SESSION_END","","SKYWAVE_PHASE_4_5","-12.0","11:44:25","864078a1-2a55-4d4f-a9bf-a132f7f4d5e1","","","","","-12.0","11:44:25","e364220c-809d-42ef-a53b-467e236c53d8","0bcbb6ec-972c-4f37-a21b-4209f26a8020","NOT_SET"
"38cf3555-c286-4953-a77c-9783da42f349","TURN","","SKYWAVE_PHASE_4_5","-10.0","17:37:02","4e8c6c44-32cd-4c3f-ab35-865f84b4afb5","","","MessagingEndUser","0PAg8000000ZOvVGAW","-10.0","17:37:00","c1c95c27-ebbb-4fe0-ad82-4d7564246d7f","f03555de-9c99-45df-ac8d-159d9d492f6c","off_topic"
"38cf3555-c286-4953-a77c-9783da42f349","TURN","","SKYWAVE_PHASE_4_5","-10.0","17:38:08","db6804b8-c699-4e46-a448-31074980b6bc","","","MessagingEndUser","0PAg8000000ZOvVGAW","-10.0","17:38:06","f31c7f2d-25e8-46e7-a356-696a536219f3","8fa2f888-5d0e-4945-ad7f-3c2828e7c588","off_topic"
"38cf3555-c286-4953-a77c-9783da42f349","SESSION_END","","SKYWAVE_PHASE_4_5","-10.0","17:38:08","56609deb-a7ca-4a99-ad7e-996430276f32","","","","","-10.0","17:38:08","e05b2951-be3f-44e4-a15a-47b1c0d87129","821ef9cc-a88d-4b3f-ac64-3b7a9137f54e","NOT_SET"
"8970948f-d915-47c8-a1c8-cabb1a6c0301","TURN","","SKYWAVE_PHASE_4_5","-8.0","11:47:04","535f4797-41bb-4c40-ab0f-52fcb2dd4117","","","MessagingEndUser","0PAg8000000ZP6nGAG","-8.0","11:47:00","98b9a838-cf20-4047-aacf-2c2e28761df5","5f7d573d-6ae0-400a-a6b0-8b5375ed52ec","name_change"
"8970948f-d915-47c8-a1c8-cabb1a6c0301","TURN","","SKYWAVE_PHASE_4_5","-8.0","11:48:05","326779fd-508e-494c-a0fa-06e0ca02789c","","","MessagingEndUser","0PAg8000000ZP6nGAG","-8.0","11:48:01","e30e94bc-f3b0-40fe-a01a-9af299f48047","7f43435f-9241-45cd-a921-f1090338d7d3","name_change"
"8970948f-d915-47c8-a1c8-cabb1a6c0301","SESSION_END","","SKYWAVE_PHASE_4_5","-8.0","11:48:05","22d2f20e-3519-4769-adef-f0f55d2eb173","","","","","-8.0","11:48:05","b5efd95f-72f7-4e5a-a9f2-2651c01e5666","5d448b38-66ef-4258-a2f3-966e31d3c2a1","NOT_SET"
"b44bf475-0a54-426f-ac45-316a0fe6aaba","TURN","","SKYWAVE_PHASE_4_5","-2.0","16:09:03","bf831655-10f4-41a3-a685-5b8a9608e8b6","","","MessagingEndUser","0PAg8000000ZP8PGAW","-2.0","16:09:00","af3e6f7c-5ed6-4040-a352-b86f10d8b6c5","fad6584c-d752-44c6-a79c-235bfe21ebe2","mileage_account"
"b44bf475-0a54-426f-ac45-316a0fe6aaba","TURN","","SKYWAVE_PHASE_4_5","-2.0","16:09:51","7bc5cda8-fb53-44c0-a1a0-474a0450cd56","","","MessagingEndUser","0PAg8000000ZP8PGAW","-2.0","16:09:47","4e4603b2-e88c-4d5e-a979-9829532778f7","57d5cf53-258e-455f-a116-92b186b95960","mileage_account"
"b44bf475-0a54-426f-ac45-316a0fe6aaba","SESSION_END","","SKYWAVE_PHASE_4_5","-2.0","16:09:51","aaa2d26d-e4f8-4c43-a8ae-f05c25d96913","","","","","-2.0","16:09:51","1eb505b6-30c4-4f15-a01e-b85272e910c5","4ccf6bce-3fd2-461b-a661-e86c8a546b68","NOT_SET"
"bf94994b-253c-4be2-a213-aeb15cc2b39d","TURN","","SKYWAVE_PHASE_4_5","-4.0","13:26:03","cab3f1a8-8db9-4996-ad53-56547f942092","","","MessagingEndUser","0PAg8000000ZPd3GAG","-4.0","13:26:00","cecfd255-9ea3-4252-aefa-8437849fae92","c972bb3b-0ccd-464c-a934-88500b550553","name_change"
"bf94994b-253c-4be2-a213-aeb15cc2b39d","TURN","","SKYWAVE_PHASE_4_5","-4.0","13:27:07","f785e27f-1983-42f7-a1c2-7fec5b1f7c38","","","MessagingEndUser","0PAg8000000ZPd3GAG","-4.0","13:27:04","f088b612-61c0-4e5a-a17c-86eff66578c4","a2f1ba4b-3c3b-400c-a507-b7b03912a7a5","name_change"
"bf94994b-253c-4be2-a213-aeb15cc2b39d","SESSION_END","","SKYWAVE_PHASE_4_5","-4.0","13:27:07","eb176197-a0ef-415f-a9f1-85f063c4f0b0","","","","","-4.0","13:27:07","243e97da-4614-4b43-aeb9-a89416eef944","4080d0c8-63a9-47e7-a64a-d17d76bfa089","NOT_SET"
"71449a30-ca9c-4d5c-a845-37062c6c8f43","TURN","","SKYWAVE_PHASE_4_5","-9.0","11:56:03","8acecb80-a5f3-4b0a-a602-be384ba5a885","","","MessagingEndUser","0PAg8000000ZPtBGAW","-9.0","11:56:00","5033b704-10a1-4c1d-a330-3bd0c155d003","9ab1554f-1b3c-46a0-ac2a-33c3b92de236","flight_management"
"71449a30-ca9c-4d5c-a845-37062c6c8f43","TURN","","SKYWAVE_PHASE_4_5","-9.0","12:00:04","01456406-6fee-4d5f-a192-c0d6b121f03d","","","MessagingEndUser","0PAg8000000ZPtBGAW","-9.0","12:00:00","dc3ecb6a-4ffc-4f59-abfd-50eae991ee7c","567cf5cf-0462-4d17-a050-541f78612c17","flight_management"
"71449a30-ca9c-4d5c-a845-37062c6c8f43","SESSION_END","","SKYWAVE_PHASE_4_5","-9.0","12:00:04","fae3a2a5-bd7a-440c-a11e-f890d50a952d","","","","","-9.0","12:00:04","d2658ae3-aa5f-4849-a97c-b74389c23601","bd6ddfc7-a2f1-4709-a238-bec14df8528d","NOT_SET"
"6cc73e8d-dd8d-4db8-aa9b-4d0a2158f640","TURN","","SKYWAVE_PHASE_4_5","-10.0","16:10:02","2487a457-c507-4b0f-a3a0-628b835293a8","","","MessagingEndUser","0PAg8000000ZRgTGAW","-10.0","16:10:00","eec65113-891f-4cb6-accb-097129f656aa","ea7b44a6-e7ba-4006-abfb-d83278b92187","flight_management"
"6cc73e8d-dd8d-4db8-aa9b-4d0a2158f640","TURN","","SKYWAVE_PHASE_4_5","-10.0","16:11:17","f0faa45d-391a-4b1c-acd1-2fb88c87f802","","","MessagingEndUser","0PAg8000000ZRgTGAW","-10.0","16:11:15","550d4d76-03c0-4034-a211-b72a74dae05b","8df12a0d-d1c1-4075-a5fe-7911d95d8429","flight_management"
"6cc73e8d-dd8d-4db8-aa9b-4d0a2158f640","SESSION_END","","SKYWAVE_PHASE_4_5","-10.0","16:11:17","4b60c7d5-1f8d-4807-ad07-37c746581f7e","","","","","-10.0","16:11:17","ddd7ed2d-4a7c-455a-ae2f-19aad31ef7ec","a45c69cf-19ff-4116-aa8b-a4a02d166769","NOT_SET"
"a9e81d55-850c-410c-a42b-b9ed6833edf5","TURN","","SKYWAVE_PHASE_4_5","-6.0","09:17:03","a9921169-2471-42bf-a8e0-e9f9c87b5dd8","","","MessagingEndUser","0PAg8000000ZSRFGA4","-6.0","09:17:00","adfbbb9d-e78e-4a03-ab85-62d5a41c96b4","96d7f04c-57b1-43fe-acab-389a70f75d5e","flight_management"
"a9e81d55-850c-410c-a42b-b9ed6833edf5","TURN","","SKYWAVE_PHASE_4_5","-6.0","09:17:30","4dcc1880-812d-48e9-aa27-a63101406916","","","MessagingEndUser","0PAg8000000ZSRFGA4","-6.0","09:17:26","2fa8625b-ba52-4948-a871-a85663cf93ac","43c33d91-e4d8-43ac-a18c-b38d3d2e2798","flight_management"
"a9e81d55-850c-410c-a42b-b9ed6833edf5","SESSION_END","","SKYWAVE_PHASE_4_5","-6.0","09:17:30","eb30e521-12cd-4847-abbb-a4ff3b6a056d","","","","","-6.0","09:17:30","cded26e9-90b5-4f39-a234-9485b252d335","9956d958-14e1-4549-a8fc-a12b371fd923","NOT_SET"
"28bc583b-4ae6-404e-ada7-5b064ae900ea","TURN","","SKYWAVE_PHASE_4_5","-5.0","09:07:03","397ee72c-0ba9-4b66-aaaa-2020afd4abdf","","","MessagingEndUser","0PAg8000000ZSXhGAO","-5.0","09:07:00","1a678b71-f596-4891-a0ee-39198e5a0c85","cc74c35d-c46c-4822-af5c-49c120903f39","flight_management"
"28bc583b-4ae6-404e-ada7-5b064ae900ea","TURN","","SKYWAVE_PHASE_4_5","-5.0","09:07:22","2dbaa9db-1e2c-42fe-a73b-aeae42631b3e","","","MessagingEndUser","0PAg8000000ZSXhGAO","-5.0","09:07:18","7fc741a6-a5eb-4204-a059-7962197246ce","88d48f05-98a6-4d2b-aac7-1d43d3de05dd","flight_management"
"28bc583b-4ae6-404e-ada7-5b064ae900ea","TURN","","SKYWAVE_PHASE_4_5","-5.0","09:10:57","f7afb34b-64db-4f73-afbf-eb0bab0004ae","","","MessagingEndUser","0PAg8000000ZSXhGAO","-5.0","09:10:53","20da0c66-2ad6-4f6a-a5c0-55fd15982e48","1941e3c7-0aca-4752-a8fc-484395514f56","mileage_account"
"28bc583b-4ae6-404e-ada7-5b064ae900ea","TURN","","SKYWAVE_PHASE_4_5","-5.0","09:11:21","2a04f670-2c05-44b4-ac48-da3b4218d693","","","MessagingEndUser","0PAg8000000ZSXhGAO","-5.0","09:11:17","35889e71-81da-44c2-abfa-a1bc85d3c67f","08aa232b-1c57-4d1a-a198-f295296c3e23","mileage_account"
"28bc583b-4ae6-404e-ada7-5b064ae900ea","SESSION_END","","SKYWAVE_PHASE_4_5","-5.0","09:11:21","60041b31-2c53-4cde-a88e-897610c85939","","","","","-5.0","09:11:21","a53d1492-9661-44d7-ac86-5f664bb7c9ae","9712485d-fe02-46eb-ab43-f09267ec4b94","NOT_SET"
"c2489a7a-d5fd-4061-a433-0ddef5d41cfc","TURN","","SKYWAVE_PHASE_4_5","-9.0","14:15:04","ea0a2636-7858-4849-a2ae-fe442c1e137d","","","MessagingEndUser","0PAg8000000ZTNJGA4","-9.0","14:15:00","ce9f9fc6-2033-4bc3-ae48-fb0d37436cd3","2b1e37aa-cb70-4760-a968-893faf5934cb","case_management"
"c2489a7a-d5fd-4061-a433-0ddef5d41cfc","TURN","","SKYWAVE_PHASE_4_5","-9.0","14:16:06","41067165-4d8b-4a3e-acaa-c906bb35f3c8","","","MessagingEndUser","0PAg8000000ZTNJGA4","-9.0","14:16:04","e08e71c6-9602-4304-a75c-a867759f8222","cc436a09-a6f8-4d23-ac3a-bcd1d6efb4e5","case_management"
"c2489a7a-d5fd-4061-a433-0ddef5d41cfc","TURN","","SKYWAVE_PHASE_4_5","-9.0","14:16:48","0aa1a406-e802-429f-a0c7-33f51ae7d340","","","MessagingEndUser","0PAg8000000ZTNJGA4","-9.0","14:16:46","91604a91-54f9-4634-aed2-004e7f53e1b0","d11069db-471f-40c2-a884-35d0e2f455ed","name_change"
"c2489a7a-d5fd-4061-a433-0ddef5d41cfc","TURN","","SKYWAVE_PHASE_4_5","-9.0","14:20:46","67440288-912a-4477-a895-73a32819ab04","","","MessagingEndUser","0PAg8000000ZTNJGA4","-9.0","14:20:43","55502f25-6a80-4e5a-a488-1115893d905c","47ed4eaa-89e9-44eb-a38d-efbc204389f4","name_change"
"c2489a7a-d5fd-4061-a433-0ddef5d41cfc","TURN","","SKYWAVE_PHASE_4_5","-9.0","14:22:24","7cfa7355-693a-494c-a699-b6943a8dd5a1","","","MessagingEndUser","0PAg8000000ZTNJGA4","-9.0","14:22:20","8aa6cbd3-d60c-4810-a2bb-5e6c845ed971","d250bcb7-f498-44cd-a78b-e9ddd3bbd521","flight_management"
"c2489a7a-d5fd-4061-a433-0ddef5d41cfc","TURN","","SKYWAVE_PHASE_4_5","-9.0","14:26:42","79ea1053-4f68-4d66-a253-69e65cc5bc7d","","","MessagingEndUser","0PAg8000000ZTNJGA4","-9.0","14:26:38","4747d8c8-bd23-4226-a3b3-b3924c4563d2","65742495-d5e7-4612-a62d-f814e3232a94","flight_management"
"c2489a7a-d5fd-4061-a433-0ddef5d41cfc","SESSION_END","","SKYWAVE_PHASE_4_5","-9.0","14:26:42","80d27ef4-4744-4271-a678-c381727a1942","","","","","-9.0","14:26:42","0bbf0506-7807-45af-a600-a6b57c25add7","6a081b12-0e9a-434a-aea4-b65b3abc12e6","NOT_SET"
"c8d71c86-221f-4da5-ae06-222cf67c5014","TURN","","SKYWAVE_PHASE_4_5","-1.0","11:26:04","8dc57e01-9ecd-431c-aa79-e941fb28470b","","","MessagingEndUser","0PAg8000000ZUsrGAG","-1.0","11:26:00","fc6c9564-a6ba-4adf-ac70-80932e187adb","04e3ecc8-f810-45f7-abcd-88f44aac9a21","flight_management"
"c8d71c86-221f-4da5-ae06-222cf67c5014","TURN","","SKYWAVE_PHASE_4_5","-1.0","11:26:32","58172fbe-3f92-4735-a1b7-73ef46202a03","","","MessagingEndUser","0PAg8000000ZUsrGAG","-1.0","11:26:30","dcf57039-574d-44b3-a90b-b6d6665b3bbc","668e116c-64bc-4f28-ad97-a440d44b8186","flight_management"
"c8d71c86-221f-4da5-ae06-222cf67c5014","SESSION_END","","SKYWAVE_PHASE_4_5","-1.0","11:26:32","22fbce83-b6bc-4d5a-ac90-db7f6759fd94","","","","","-1.0","11:26:32","5581b7cb-a099-4d68-aab9-f0cac0533081","2249cb4a-e023-49a4-a911-53c8eac8582f","NOT_SET"
"2ee5e9d9-3dfb-4007-a02a-cf9262157223","TURN","","SKYWAVE_PHASE_4_5","-9.0","09:00:03","136f46eb-08c2-42a5-ac24-f4407b8e1676","","","MessagingEndUser","0PAg8000000ZVDpGAO","-9.0","09:00:00","e573985a-4f72-4216-a2dd-01dfe96510d3","e7f5a20f-3b3b-4a2e-a174-92d4087f3c91","flight_management"
"2ee5e9d9-3dfb-4007-a02a-cf9262157223","TURN","","SKYWAVE_PHASE_4_5","-9.0","09:01:04","22ddb14b-9af2-4e7c-adb4-c8935ffa8f3c","","","MessagingEndUser","0PAg8000000ZVDpGAO","-9.0","09:01:00","f795158a-410d-4215-af0e-98595804c364","351abc45-0d3d-4a25-a496-bfbe4a71fd52","flight_management"
"2ee5e9d9-3dfb-4007-a02a-cf9262157223","SESSION_END","","SKYWAVE_PHASE_4_5","-9.0","09:01:04","5914da5c-0a1d-41d2-a3c6-f873837b2048","","","","","-9.0","09:01:04","872241e0-d729-472f-a872-12cd70597592","0698ad80-c07b-45da-a165-2ffb9c6430ee","NOT_SET"
"59c48ab6-4711-420a-a5c3-4d205cea2e52","TURN","","SKYWAVE_PHASE_4_5","-13.0","17:30:03","ed2fbcb1-842f-4da8-afde-5cdb066f04f9","","","MessagingEndUser","0PAg8000000ZfMrGAK","-13.0","17:30:00","8050bdb9-0cdf-4455-a94b-bb5396f71ae9","31d07cb3-a9ec-482b-a6e2-3402b3f18f64","mileage_account"
"59c48ab6-4711-420a-a5c3-4d205cea2e52","TURN","","SKYWAVE_PHASE_4_5","-13.0","17:34:31","cb74a4ae-f365-4535-a246-2734b950e6a5","","","MessagingEndUser","0PAg8000000ZfMrGAK","-13.0","17:34:29","95cd032c-aa02-468d-abd2-1e1bef33f9aa","f6bf5dd7-5f7d-436e-af90-a2020a1a6755","mileage_account"
"59c48ab6-4711-420a-a5c3-4d205cea2e52","TURN","","SKYWAVE_PHASE_4_5","-13.0","17:34:53","4fb4c522-ba83-4f06-a79b-75eaeefb9520","","","MessagingEndUser","0PAg8000000ZfMrGAK","-13.0","17:34:50","0441b0ec-a05f-4e46-abb7-0281bd98bfd5","21f54756-4e59-4a3d-a443-807f3c58905f","name_change"
"59c48ab6-4711-420a-a5c3-4d205cea2e52","TURN","","SKYWAVE_PHASE_4_5","-13.0","17:37:37","149427fb-694d-4988-a996-48f8969b9543","","","MessagingEndUser","0PAg8000000ZfMrGAK","-13.0","17:37:34","56a688bd-2894-4198-aa4f-2dc20b332385","48d0abf2-c0b8-4148-aa56-eb8aed0cf4c2","name_change"
"59c48ab6-4711-420a-a5c3-4d205cea2e52","SESSION_END","","SKYWAVE_PHASE_4_5","-13.0","17:37:37","fb4d6923-fef2-465c-ae2e-f910522e862f","","","","","-13.0","17:37:37","858d748f-4c03-46ba-a84c-3666079598d0","448a11c9-9187-445a-aa4f-948103e50c3c","NOT_SET"
"4f765e31-d7fd-47c6-aedd-5fc36a35e61e","TURN","","SKYWAVE_PHASE_4_5","-10.0","08:38:02","94f0c9f9-bb50-42ee-a12b-ab51e53799a9","","","MessagingEndUser","0PAg8000000Zim9GAC","-10.0","08:38:00","b3744e47-68a7-47a8-a2cf-b90036c67d3f","ce31322a-fbc3-4146-a94c-f0e50ba5c1c7","flight_management"
"4f765e31-d7fd-47c6-aedd-5fc36a35e61e","TURN","","SKYWAVE_PHASE_4_5","-10.0","08:40:26","b6ab502a-fa29-461f-a83e-6acf9f134de4","","","MessagingEndUser","0PAg8000000Zim9GAC","-10.0","08:40:22","b2c9f1b8-972c-446c-a03e-f83bf8f0127b","2924faab-89aa-4d35-a799-2f004de19c37","flight_management"
"4f765e31-d7fd-47c6-aedd-5fc36a35e61e","SESSION_END","","SKYWAVE_PHASE_4_5","-10.0","08:40:26","cc8f727c-fe46-41b2-a0cd-3f6b67f8d1ad","","","","","-10.0","08:40:26","5e483944-9c3c-4222-aa0d-d8fb4111c638","5726eed2-8005-4510-adf5-fa8c943ecea4","NOT_SET"
"7df4a9c6-e973-4dcc-a4bd-a4a083f29b94","TURN","","SKYWAVE_PHASE_4_5","-1.0","18:28:04","1b6dd0ea-6d40-4563-ad61-4c71fd5032b4","","","MessagingEndUser","0PAg8000000ZjblGAC","-1.0","18:28:00","acad75cb-803d-4c7b-aefb-7fbc466b5ee6","1097cb1b-996a-48d0-a0ff-55d42df19e12","flight_management"
"7df4a9c6-e973-4dcc-a4bd-a4a083f29b94","TURN","","SKYWAVE_PHASE_4_5","-1.0","18:29:01","2e9ad686-c429-4ee0-a8ed-7f35f36690c4","","","MessagingEndUser","0PAg8000000ZjblGAC","-1.0","18:28:59","8f524c8a-7078-4b94-ab5f-846fcff386e5","d0de3ef1-7d2b-4408-a6ab-4a8ec4fa3552","flight_management"
"7df4a9c6-e973-4dcc-a4bd-a4a083f29b94","TURN","","SKYWAVE_PHASE_4_5","-1.0","18:29:20","442a0ca7-72ac-4c6c-ae02-e8f16a89e0ef","","","MessagingEndUser","0PAg8000000ZjblGAC","-1.0","18:29:17","835f3eaa-87d4-42ca-a5bc-e22addc993dd","99cc8b7e-1d24-414b-a701-1838775c9ca7","case_management"
"7df4a9c6-e973-4dcc-a4bd-a4a083f29b94","TURN","","SKYWAVE_PHASE_4_5","-1.0","18:30:13","fb448afa-6a47-4a9f-a60f-dabac6f57d42","","","MessagingEndUser","0PAg8000000ZjblGAC","-1.0","18:30:09","615eab6a-2460-414c-ad0d-67229e4cba22","a301b1a2-c3b2-49bc-ad09-81e1091194ea","case_management"
"7df4a9c6-e973-4dcc-a4bd-a4a083f29b94","SESSION_END","","SKYWAVE_PHASE_4_5","-1.0","18:30:13","45d3b642-d746-4684-aebf-daaa6c903dc3","","","","","-1.0","18:30:13","03f80d7a-7b95-4ba7-a854-49734c08607b","07e59f1b-fc9a-43f0-a0fb-7673d28f6071","NOT_SET"
"9dbddd8b-753e-4324-add9-6b289357b69d","TURN","","SKYWAVE_PHASE_4_5","-11.0","13:48:02","de2d907f-d421-45b4-a6ca-357e389a9737","","","MessagingEndUser","0PAg8000000Zl5hGAC","-11.0","13:48:00","9bff8a72-7cef-4591-adac-05651cdebebc","1ed00d80-0b99-40fa-a4a7-b3d37f0ebff7","flight_management"
"9dbddd8b-753e-4324-add9-6b289357b69d","TURN","","SKYWAVE_PHASE_4_5","-11.0","13:52:35","a3b8f0c7-40a3-4231-ae0b-94a0f539bb0f","","","MessagingEndUser","0PAg8000000Zl5hGAC","-11.0","13:52:33","0179d3e8-8852-4bea-a02f-d6f3a60a32e4","46687257-e5e7-4f9b-a956-7f212269cb62","flight_management"
"9dbddd8b-753e-4324-add9-6b289357b69d","TURN","","SKYWAVE_PHASE_4_5","-11.0","13:53:33","28a245f7-4ec3-42d4-a8d0-87db0fae62cf","","","MessagingEndUser","0PAg8000000Zl5hGAC","-11.0","13:53:31","9871555b-e58a-4da1-a466-645c2c43d554","9ebf7716-2d04-48c0-a212-6b75a555cc1b","mileage_account"
"9dbddd8b-753e-4324-add9-6b289357b69d","TURN","","SKYWAVE_PHASE_4_5","-11.0","13:55:33","b3b0058b-9903-4119-ade7-ed9ae26b1167","","","MessagingEndUser","0PAg8000000Zl5hGAC","-11.0","13:55:31","6a3dd04e-9287-41b6-a6f2-f81ec163eef6","88903005-8215-4c81-a3fa-4e04b64de5be","mileage_account"
"9dbddd8b-753e-4324-add9-6b289357b69d","SESSION_END","","SKYWAVE_PHASE_4_5","-11.0","13:55:33","70df3f98-91c6-4077-a9fd-1be1a6e6be02","","","","","-11.0","13:55:33","4aaa07c9-833b-4bd2-a043-f2792cf7de0b","8bbfb584-7263-4cc7-a820-a6484e549208","NOT_SET"
"2166c201-af1d-49ee-aec3-679a308b0957","TURN","","SKYWAVE_PHASE_4_5","-7.0","13:04:04","81d60bbd-0a07-4fc6-a1a2-ca79e3ba2f55","","","MessagingEndUser","0PAg8000000ZlTtGAK","-7.0","13:04:00","3ce8ca51-ec63-4efe-a716-55973d927777","2c79a43d-d318-44c2-a81e-e668087de47d","flight_management"
