"AI_Agent_Api_Name__c","AI_Agent_Session_Participant_Role__c","AI_Agent_Session__c","AI_Agent_Template_Api_Name__c","AI_Agent_Type__c","AI_Agent_Version_Api_Name__c","Demo_Identifier__c","End_Timestamp__c","External_ID__c","Individual__c","Participant_Attribute__c","Participant_Object__c","Participant__c","Start_Days__c","Start_Time__c"
"Skywave_Airlines_Agent","AGENT","c8d71c86-221f-4da5-ae06-222cf67c5014","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T11:26:32.000Z","a8d71c86-221f-4da5-ae06-222cf67c5014","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-1.0","11:26:00"
"Skywave_Airlines_Agent","USER","c8d71c86-221f-4da5-ae06-222cf67c5014","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T11:26:32.000Z","u8d71c86-221f-4da5-ae06-222cf67c5014","","{}","MessagingEndUser","0PAg8000000ZUsrGAG","-1.0","11:26:00"
"Skywave_Airlines_Agent","AGENT","2ee5e9d9-3dfb-4007-a02a-cf9262157223","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T09:01:04.000Z","aee5e9d9-3dfb-4007-a02a-cf9262157223","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","09:00:00"
"Skywave_Airlines_Agent","USER","2ee5e9d9-3dfb-4007-a02a-cf9262157223","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T09:01:04.000Z","uee5e9d9-3dfb-4007-a02a-cf9262157223","","{}","MessagingEndUser","0PAg8000000ZVDpGAO","-9.0","09:00:00"
"Skywave_Airlines_Agent","AGENT","59c48ab6-4711-420a-a5c3-4d205cea2e52","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T17:37:37.000Z","a9c48ab6-4711-420a-a5c3-4d205cea2e52","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","17:30:00"
"Skywave_Airlines_Agent","USER","59c48ab6-4711-420a-a5c3-4d205cea2e52","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T17:37:37.000Z","u9c48ab6-4711-420a-a5c3-4d205cea2e52","","{}","MessagingEndUser","0PAg8000000ZfMrGAK","-13.0","17:30:00"
"Skywave_Airlines_Agent","AGENT","4f765e31-d7fd-47c6-aedd-5fc36a35e61e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T08:40:26.000Z","af765e31-d7fd-47c6-aedd-5fc36a35e61e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","08:38:00"
"Skywave_Airlines_Agent","USER","4f765e31-d7fd-47c6-aedd-5fc36a35e61e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T08:40:26.000Z","uf765e31-d7fd-47c6-aedd-5fc36a35e61e","","{}","MessagingEndUser","0PAg8000000Zim9GAC","-10.0","08:38:00"
"Skywave_Airlines_Agent","AGENT","7df4a9c6-e973-4dcc-a4bd-a4a083f29b94","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T18:30:13.000Z","adf4a9c6-e973-4dcc-a4bd-a4a083f29b94","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-1.0","18:28:00"
"Skywave_Airlines_Agent","USER","7df4a9c6-e973-4dcc-a4bd-a4a083f29b94","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T18:30:13.000Z","udf4a9c6-e973-4dcc-a4bd-a4a083f29b94","","{}","MessagingEndUser","0PAg8000000ZjblGAC","-1.0","18:28:00"
"Skywave_Airlines_Agent","AGENT","9dbddd8b-753e-4324-add9-6b289357b69d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T13:55:33.000Z","adbddd8b-753e-4324-add9-6b289357b69d","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","13:48:00"
"Skywave_Airlines_Agent","USER","9dbddd8b-753e-4324-add9-6b289357b69d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T13:55:33.000Z","udbddd8b-753e-4324-add9-6b289357b69d","","{}","MessagingEndUser","0PAg8000000Zl5hGAC","-11.0","13:48:00"
"Skywave_Airlines_Agent","AGENT","2166c201-af1d-49ee-aec3-679a308b0957","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T13:04:22.000Z","a166c201-af1d-49ee-aec3-679a308b0957","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","13:04:00"
"Skywave_Airlines_Agent","USER","2166c201-af1d-49ee-aec3-679a308b0957","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T13:04:22.000Z","u166c201-af1d-49ee-aec3-679a308b0957","","{}","MessagingEndUser","0PAg8000000ZlTtGAK","-7.0","13:04:00"
"Skywave_Airlines_Agent","AGENT","d1885aa7-ade7-4e9b-a7c9-8d0498dfb8b9","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T12:08:18.000Z","a1885aa7-ade7-4e9b-a7c9-8d0498dfb8b9","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","11:59:00"
"Skywave_Airlines_Agent","USER","d1885aa7-ade7-4e9b-a7c9-8d0498dfb8b9","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T12:08:18.000Z","u1885aa7-ade7-4e9b-a7c9-8d0498dfb8b9","","{}","MessagingEndUser","0PAg8000000ZpBpGAK","-14.0","11:59:00"
"Skywave_Airlines_Agent","AGENT","236d8be4-4a32-40e9-a63c-32872f7c039d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T08:52:13.000Z","a36d8be4-4a32-40e9-a63c-32872f7c039d","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","08:48:00"
"Skywave_Airlines_Agent","USER","236d8be4-4a32-40e9-a63c-32872f7c039d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T08:52:13.000Z","u36d8be4-4a32-40e9-a63c-32872f7c039d","","{}","MessagingEndUser","0PAg8000000ZqYPGA0","-11.0","08:48:00"
"Skywave_Airlines_Agent","AGENT","4735a937-8a14-4ac2-ac10-023a1661bfcd","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T13:10:03.000Z","a735a937-8a14-4ac2-ac10-023a1661bfcd","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","13:09:00"
"Skywave_Airlines_Agent","USER","4735a937-8a14-4ac2-ac10-023a1661bfcd","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T13:10:03.000Z","u735a937-8a14-4ac2-ac10-023a1661bfcd","","{}","MessagingEndUser","0PAg8000000Zqa1GAC","-14.0","13:09:00"
"Skywave_Airlines_Agent","AGENT","b2ebe055-4bfd-49bd-ae95-1b035c60b704","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T13:13:11.000Z","a2ebe055-4bfd-49bd-ae95-1b035c60b704","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-2.0","13:11:00"
"Skywave_Airlines_Agent","USER","b2ebe055-4bfd-49bd-ae95-1b035c60b704","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T13:13:11.000Z","u2ebe055-4bfd-49bd-ae95-1b035c60b704","","{}","MessagingEndUser","0PAg8000000Zr1RGAS","-2.0","13:11:00"
"Skywave_Airlines_Agent","AGENT","33124c95-93d5-4d74-a21c-14a341b07feb","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T09:00:10.000Z","a3124c95-93d5-4d74-a21c-14a341b07feb","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-4.0","08:58:00"
"Skywave_Airlines_Agent","USER","33124c95-93d5-4d74-a21c-14a341b07feb","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T09:00:10.000Z","u3124c95-93d5-4d74-a21c-14a341b07feb","","{}","MessagingEndUser","0PAg8000000ZrCjGAK","-4.0","08:58:00"
"Skywave_Airlines_Agent","AGENT","c083c4ec-50a4-444d-aed0-ab375cb8739d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T15:32:20.000Z","a083c4ec-50a4-444d-aed0-ab375cb8739d","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","15:31:00"
"Skywave_Airlines_Agent","USER","c083c4ec-50a4-444d-aed0-ab375cb8739d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T15:32:20.000Z","u083c4ec-50a4-444d-aed0-ab375cb8739d","","{}","MessagingEndUser","0PAg8000000ZMaLGAW","-14.0","15:31:00"
"Skywave_Airlines_Agent","AGENT","68600216-0e91-4aa4-ae01-4250e6e4d281","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T16:28:43.000Z","a8600216-0e91-4aa4-ae01-4250e6e4d281","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","16:25:00"
"Skywave_Airlines_Agent","USER","68600216-0e91-4aa4-ae01-4250e6e4d281","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T16:28:43.000Z","u8600216-0e91-4aa4-ae01-4250e6e4d281","","{}","MessagingEndUser","0PAg8000000ZOM1GAO","-14.0","16:25:00"
"Skywave_Airlines_Agent","AGENT","1f227407-1c41-46e6-afb0-cfdf79b4b263","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T15:46:28.000Z","af227407-1c41-46e6-afb0-cfdf79b4b263","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","15:43:00"
"Skywave_Airlines_Agent","USER","1f227407-1c41-46e6-afb0-cfdf79b4b263","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T15:46:28.000Z","uf227407-1c41-46e6-afb0-cfdf79b4b263","","{}","MessagingEndUser","0PAg8000000ZOgzGAG","-13.0","15:43:00"
"Skywave_Airlines_Agent","AGENT","baff2bb4-ea2a-4edc-a1a7-871bdfd826f1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T17:50:50.000Z","aaff2bb4-ea2a-4edc-a1a7-871bdfd826f1","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","17:48:00"
"Skywave_Airlines_Agent","USER","baff2bb4-ea2a-4edc-a1a7-871bdfd826f1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T17:50:50.000Z","uaff2bb4-ea2a-4edc-a1a7-871bdfd826f1","","{}","MessagingEndUser","0PAg8000000ZOibGAG","-10.0","17:48:00"
"Skywave_Airlines_Agent","AGENT","826fb0a7-7fb9-433e-a7c4-4d6366f3fca2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T13:08:46.000Z","a26fb0a7-7fb9-433e-a7c4-4d6366f3fca2","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","13:07:00"
"Skywave_Airlines_Agent","USER","826fb0a7-7fb9-433e-a7c4-4d6366f3fca2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T13:08:46.000Z","u26fb0a7-7fb9-433e-a7c4-4d6366f3fca2","","{}","MessagingEndUser","0PAg8000000ZOvVGAW","-9.0","13:07:00"
"Skywave_Airlines_Agent","AGENT","04ef7554-3beb-465a-a3d1-54c03e52b276","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T16:01:53.000Z","a4ef7554-3beb-465a-a3d1-54c03e52b276","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","15:58:00"
"Skywave_Airlines_Agent","USER","04ef7554-3beb-465a-a3d1-54c03e52b276","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T16:01:53.000Z","u4ef7554-3beb-465a-a3d1-54c03e52b276","","{}","MessagingEndUser","0PAg8000000ZP6nGAG","-13.0","15:58:00"
"Skywave_Airlines_Agent","AGENT","04e75a37-35b9-4b41-a488-4222d9e90532","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T19:44:51.000Z","a4e75a37-35b9-4b41-a488-4222d9e90532","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-12.0","19:36:00"
"Skywave_Airlines_Agent","USER","04e75a37-35b9-4b41-a488-4222d9e90532","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T19:44:51.000Z","u4e75a37-35b9-4b41-a488-4222d9e90532","","{}","MessagingEndUser","0PAg8000000ZP8PGAW","-12.0","19:36:00"
"Skywave_Airlines_Agent","AGENT","5f6b6a09-74bb-4dba-ac11-50d87eb337ff","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T10:00:39.000Z","af6b6a09-74bb-4dba-ac11-50d87eb337ff","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","10:00:00"
"Skywave_Airlines_Agent","USER","5f6b6a09-74bb-4dba-ac11-50d87eb337ff","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T10:00:39.000Z","uf6b6a09-74bb-4dba-ac11-50d87eb337ff","","{}","MessagingEndUser","0PAg8000000ZPd3GAG","-14.0","10:00:00"
"Skywave_Airlines_Agent","AGENT","36de854e-f289-4626-a93c-dd9680a90a27","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T12:49:41.000Z","a6de854e-f289-4626-a93c-dd9680a90a27","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","12:42:00"
"Skywave_Airlines_Agent","USER","36de854e-f289-4626-a93c-dd9680a90a27","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T12:49:41.000Z","u6de854e-f289-4626-a93c-dd9680a90a27","","{}","MessagingEndUser","0PAg8000000ZPtBGAW","-7.0","12:42:00"
"Skywave_Airlines_Agent","AGENT","3180d961-580a-437e-a23e-fe0ce6d8273e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T11:18:13.000Z","a180d961-580a-437e-a23e-fe0ce6d8273e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","11:17:00"
"Skywave_Airlines_Agent","USER","3180d961-580a-437e-a23e-fe0ce6d8273e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T11:18:13.000Z","u180d961-580a-437e-a23e-fe0ce6d8273e","","{}","MessagingEndUser","0PAg8000000ZRgTGAW","-9.0","11:17:00"
"Skywave_Airlines_Agent","AGENT","d51d09b4-674e-412a-ac8a-3bde65e5d8c6","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T11:07:40.000Z","a51d09b4-674e-412a-ac8a-3bde65e5d8c6","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","11:07:00"
"Skywave_Airlines_Agent","USER","d51d09b4-674e-412a-ac8a-3bde65e5d8c6","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T11:07:40.000Z","u51d09b4-674e-412a-ac8a-3bde65e5d8c6","","{}","MessagingEndUser","0PAg8000000ZSRFGA4","-11.0","11:07:00"
"Skywave_Airlines_Agent","AGENT","e06e17d1-8b09-4bf0-a00f-f7bb594ee616","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T09:02:09.000Z","a06e17d1-8b09-4bf0-a00f-f7bb594ee616","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","08:59:00"
"Skywave_Airlines_Agent","USER","e06e17d1-8b09-4bf0-a00f-f7bb594ee616","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T09:02:09.000Z","u06e17d1-8b09-4bf0-a00f-f7bb594ee616","","{}","MessagingEndUser","0PAg8000000ZSXhGAO","-7.0","08:59:00"
"Skywave_Airlines_Agent","AGENT","25253a0d-5811-4dc4-ad87-1d0c5c182273","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T13:28:06.000Z","a5253a0d-5811-4dc4-ad87-1d0c5c182273","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","13:25:00"
"Skywave_Airlines_Agent","USER","25253a0d-5811-4dc4-ad87-1d0c5c182273","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T13:28:06.000Z","u5253a0d-5811-4dc4-ad87-1d0c5c182273","","{}","MessagingEndUser","0PAg8000000ZTNJGA4","-13.0","13:25:00"
"Skywave_Airlines_Agent","AGENT","940cd7f6-aca9-4c2d-a602-34adb4bda2dd","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T11:55:49.000Z","a40cd7f6-aca9-4c2d-a602-34adb4bda2dd","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-2.0","11:55:00"
"Skywave_Airlines_Agent","USER","940cd7f6-aca9-4c2d-a602-34adb4bda2dd","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T11:55:49.000Z","u40cd7f6-aca9-4c2d-a602-34adb4bda2dd","","{}","MessagingEndUser","0PAg8000000ZUsrGAG","-2.0","11:55:00"
"Skywave_Airlines_Agent","AGENT","1e1110ef-e0bc-409e-aed8-44bfdb77d1b4","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T18:29:34.000Z","ae1110ef-e0bc-409e-aed8-44bfdb77d1b4","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","18:23:00"
"Skywave_Airlines_Agent","USER","1e1110ef-e0bc-409e-aed8-44bfdb77d1b4","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T18:29:34.000Z","ue1110ef-e0bc-409e-aed8-44bfdb77d1b4","","{}","MessagingEndUser","0PAg8000000ZVDpGAO","-14.0","18:23:00"
"Skywave_Airlines_Agent","AGENT","0668243e-1720-4f0a-af2d-8dd435e67119","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T19:31:41.000Z","a668243e-1720-4f0a-af2d-8dd435e67119","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","19:28:00"
"Skywave_Airlines_Agent","USER","0668243e-1720-4f0a-af2d-8dd435e67119","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T19:31:41.000Z","u668243e-1720-4f0a-af2d-8dd435e67119","","{}","MessagingEndUser","0PAg8000000ZfMrGAK","-11.0","19:28:00"
"Skywave_Airlines_Agent","AGENT","205356e8-9bb1-4e43-aa17-36b12613b6e7","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T17:54:38.000Z","a05356e8-9bb1-4e43-aa17-36b12613b6e7","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","17:54:00"
"Skywave_Airlines_Agent","USER","205356e8-9bb1-4e43-aa17-36b12613b6e7","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T17:54:38.000Z","u05356e8-9bb1-4e43-aa17-36b12613b6e7","","{}","MessagingEndUser","0PAg8000000Zim9GAC","-13.0","17:54:00"
"Skywave_Airlines_Agent","AGENT","2f4e8a78-19e3-4166-a275-ef5151735d99","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T08:25:19.000Z","af4e8a78-19e3-4166-a275-ef5151735d99","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-6.0","08:17:00"
"Skywave_Airlines_Agent","USER","2f4e8a78-19e3-4166-a275-ef5151735d99","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T08:25:19.000Z","uf4e8a78-19e3-4166-a275-ef5151735d99","","{}","MessagingEndUser","0PAg8000000ZjblGAC","-6.0","08:17:00"
"Skywave_Airlines_Agent","AGENT","7ba42436-6c5b-4337-ac3b-08f6b8545eb8","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T14:28:12.000Z","aba42436-6c5b-4337-ac3b-08f6b8545eb8","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-1.0","14:24:00"
"Skywave_Airlines_Agent","USER","7ba42436-6c5b-4337-ac3b-08f6b8545eb8","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T14:28:12.000Z","uba42436-6c5b-4337-ac3b-08f6b8545eb8","","{}","MessagingEndUser","0PAg8000000Zl5hGAC","-1.0","14:24:00"
"Skywave_Airlines_Agent","AGENT","8d9bf8e3-ec8f-4869-a477-ef2bf3c98344","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T13:33:46.000Z","ad9bf8e3-ec8f-4869-a477-ef2bf3c98344","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-4.0","13:33:00"
"Skywave_Airlines_Agent","USER","8d9bf8e3-ec8f-4869-a477-ef2bf3c98344","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T13:33:46.000Z","ud9bf8e3-ec8f-4869-a477-ef2bf3c98344","","{}","MessagingEndUser","0PAg8000000ZlTtGAK","-4.0","13:33:00"
"Skywave_Airlines_Agent","AGENT","5eca7121-c765-4ce7-ae72-8258d2b126ae","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T14:49:13.000Z","aeca7121-c765-4ce7-ae72-8258d2b126ae","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","14:47:00"
"Skywave_Airlines_Agent","USER","5eca7121-c765-4ce7-ae72-8258d2b126ae","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T14:49:13.000Z","ueca7121-c765-4ce7-ae72-8258d2b126ae","","{}","MessagingEndUser","0PAg8000000ZpBpGAK","-7.0","14:47:00"
"Skywave_Airlines_Agent","AGENT","86610453-cdbb-4e9b-a7e6-4632419890ba","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T14:30:12.000Z","a6610453-cdbb-4e9b-a7e6-4632419890ba","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-6.0","14:29:00"
"Skywave_Airlines_Agent","USER","86610453-cdbb-4e9b-a7e6-4632419890ba","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T14:30:12.000Z","u6610453-cdbb-4e9b-a7e6-4632419890ba","","{}","MessagingEndUser","0PAg8000000ZqYPGA0","-6.0","14:29:00"
"Skywave_Airlines_Agent","AGENT","0c5938a2-b91b-4fa6-a135-26a3780d53fd","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T09:40:19.000Z","ac5938a2-b91b-4fa6-a135-26a3780d53fd","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-1.0","09:40:00"
"Skywave_Airlines_Agent","USER","0c5938a2-b91b-4fa6-a135-26a3780d53fd","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T09:40:19.000Z","uc5938a2-b91b-4fa6-a135-26a3780d53fd","","{}","MessagingEndUser","0PAg8000000Zqa1GAC","-1.0","09:40:00"
"Skywave_Airlines_Agent","AGENT","c07d5c82-4c2e-4ae2-a9c9-f055506a7bd4","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T10:10:26.000Z","a07d5c82-4c2e-4ae2-a9c9-f055506a7bd4","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-8.0","10:08:00"
"Skywave_Airlines_Agent","USER","c07d5c82-4c2e-4ae2-a9c9-f055506a7bd4","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T10:10:26.000Z","u07d5c82-4c2e-4ae2-a9c9-f055506a7bd4","","{}","MessagingEndUser","0PAg8000000Zr1RGAS","-8.0","10:08:00"
"Skywave_Airlines_Agent","AGENT","2bb451e3-4e2e-4bf3-a943-b645a8edaa7a","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T19:42:57.000Z","abb451e3-4e2e-4bf3-a943-b645a8edaa7a","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","19:41:00"
"Skywave_Airlines_Agent","USER","2bb451e3-4e2e-4bf3-a943-b645a8edaa7a","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T19:42:57.000Z","ubb451e3-4e2e-4bf3-a943-b645a8edaa7a","","{}","MessagingEndUser","0PAg8000000ZrCjGAK","-9.0","19:41:00"
"Skywave_Airlines_Agent","AGENT","2bdb0338-2a64-4ff4-ac89-012fc6b2d179","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T10:20:54.000Z","abdb0338-2a64-4ff4-ac89-012fc6b2d179","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-4.0","10:19:00"
"Skywave_Airlines_Agent","USER","2bdb0338-2a64-4ff4-ac89-012fc6b2d179","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T10:20:54.000Z","ubdb0338-2a64-4ff4-ac89-012fc6b2d179","","{}","MessagingEndUser","0PAg8000000ZMaLGAW","-4.0","10:19:00"
"Skywave_Airlines_Agent","AGENT","b59ae471-4a83-4818-ad18-6f8bf14d0f9e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T15:09:37.000Z","a59ae471-4a83-4818-ad18-6f8bf14d0f9e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","15:09:00"
